,uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,concepts,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,all_concepts,con-name,country,lang-name,language,Political-Alignment,wiki-url,Cultural-Class,Economic-Class,Continent-name,Continent,Religions,2019Rank-From,SafetyandSecurity,PersonalFreedom,Governance,SocialCapital,InvestmentEnvironment,EnterpriseConditions,MarketAccessandInfrastructure,EconomicQuality,LivingConditions,Health,Education,NaturalEnvironment,PowerDistance,Individualism,Masculinity,UncertaintyAvoidance,LongTermOrientation,Indulgence,economicblocs-name,economicblocs,militarydefenseblocs-name,militarydefenseblocs,politicalregionalblocs-name,politicalregionalblocs,linguisticblocs-name,linguisticblocs,proScore,destination,parent,count,status,year,month,day,min,hour,MD
301,7442645873,eng,False,2023-03-12,06:55:00,2023-03-12 06:55:00,2023-03-12T06:45:00Z,news,0.572549045085907,https://www.the-star.co.ke/news/africa/2023-03-12-winds-and-rain-lash-mozambique-as-cyclone-arrives/,Winds and rain lash Mozambique as cyclone arrives,"Mozambique is being lashed by rain, powerful winds and flooding as Cyclone Freddy makes landfall for the second time in a month.

The southern African nation has received more than a year's worth of rainfall in the past four weeks.

Freddy may become the longest-lasting storm on record, having formed to the north-west of Australia 34 days ago.

One person is reported to have died, bringing the death toll to at least 28 since the storm first made landfall.

The cyclone made its second landfall near the eastern seaport of Quelimane at around 22:00 (20:00 GMT) on Saturday.

People have been urged to move into temporary shelters - including schools, churches and warehouses.

More than half a million people could be at risk of a humanitarian crisis this time around, according to local disaster agencies.

As the high winds hit the country, one person died when his house collapsed, Reuters news agency quotes state channel TVM as saying.

Electricity has been turned off as a precaution by the power utility firm and all flights have been suspended, according to TVM.

The cyclone is reported to have stalled offshore and is thought to be making its way on to land soon.

""I can see some houses with roofs torn apart, broken windows and the streets flooded. It's really scary,"" charity worker Vania Massingue, from the port city of Quelimane in Zambezia province, told Reuters.

Experts says climate change is making tropical storms around the world wetter, windier and more intense.

Freddy had already broken records for the strength it has accumulated over the 8,000-km (5,000-mile) path it travelled across the Indian Ocean for north-western Australia.

Mozambique's national disaster management agency estimates more than 1.5 million people have been affected since the storm first hit last month, with more than 8,000 forced from their homes.

A humanitarian operation is under way in the region, but there are fears that aid efforts may be hampered by new heavy rains from Freddy's return.

Neighbouring Malawi - where health authorities are battling a cholera outbreak - is also set to be affected.

Weather experts predict the cyclone will bring destructive winds and extreme rainfall over large areas, including north-east Zimbabwe as well as south-east Zambia.","[{'uri': 'https@the-star.co.ke', 'name': 'https', 'type': 'author', 'isAgency': False}]","[{'uri': 'http://en.wikipedia.org/wiki/Landfall', 'type': 'wiki', 'score': 5, 'label': {'eng': 'Landfall'}}, {'uri': 'http://en.wikipedia.org/wiki/Cyclone', 'type': 'wiki', 'score': 5, 'label': {'eng': 'Cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Southern_Africa', 'type': 'loc', 'score': 3, 'label': {'eng': 'Southern Africa'}, 'location': None}, {'uri': 'http://en.wikipedia.org/wiki/Flood', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Flood'}}, {'uri': 'http://en.wikipedia.org/wiki/Port', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Port'}}, {'uri': 'http://en.wikipedia.org/wiki/Quelimane', 'type': 'loc', 'score': 3, 'label': {'eng': 'Quelimane'}, 'location': {'type': 'place', 'label': {'eng': 'Quelimane'}, 'country': {'type': 'country', 'label': {'eng': 'Mozambique'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Mozambique', 'type': 'loc', 'score': 3, 'label': {'eng': 'Mozambique'}, 'location': {'type': 'country', 'label': {'eng': 'Mozambique'}}}, {'uri': 'http://en.wikipedia.org/wiki/Australia', 'type': 'loc', 'score': 3, 'label': {'eng': 'Australia'}, 'location': {'type': 'country', 'label': {'eng': 'Australia'}}}, {'uri': 'http://en.wikipedia.org/wiki/Humanitarian_crisis', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Humanitarian crisis'}}, {'uri': 'http://en.wikipedia.org/wiki/Rain', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Rain'}}, {'uri': 'http://en.wikipedia.org/wiki/Electricity', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Electricity'}}, {'uri': 'http://en.wikipedia.org/wiki/Emergency_management', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Emergency management'}}, {'uri': 'http://en.wikipedia.org/wiki/Cholera', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Cholera'}}, {'uri': 'http://en.wikipedia.org/wiki/Province', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Province'}}, {'uri': 'http://en.wikipedia.org/wiki/Tropical_cyclone', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Tropical cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Indian_Ocean', 'type': 'loc', 'score': 1, 'label': {'eng': 'Indian Ocean'}, 'location': None}, {'uri': 'http://en.wikipedia.org/wiki/Climate_change', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Climate change'}}, {'uri': 'http://en.wikipedia.org/wiki/Reuters', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Reuters'}}, {'uri': 'http://en.wikipedia.org/wiki/Zambezia_Province', 'type': 'loc', 'score': 1, 'label': {'eng': 'Zambezia Province'}, 'location': {'type': 'place', 'label': {'eng': 'Zambezia Province'}, 'country': {'type': 'country', 'label': {'eng': 'Mozambique'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Zimbabwe', 'type': 'loc', 'score': 1, 'label': {'eng': 'Zimbabwe'}, 'location': {'type': 'country', 'label': {'eng': 'Zimbabwe'}}}, {'uri': 'http://en.wikipedia.org/wiki/Zambia', 'type': 'loc', 'score': 1, 'label': {'eng': 'Zambia'}, 'location': {'type': 'country', 'label': {'eng': 'Zambia'}}}, {'uri': 'http://en.wikipedia.org/wiki/Malawi', 'type': 'loc', 'score': 1, 'label': {'eng': 'Malawi'}, 'location': {'type': 'country', 'label': {'eng': 'Malawi'}}}]",https://lh3.googleusercontent.com/bkUSbog_igaYQT4k1CjZWzXhdD3uwMXU7a0EPLdBPtFIwzNLVbGsTfFhRI7E8vEmhM5U-udrz8RJR1J50n4tmoGKKO-SI3l3UioWe1yRIA=s1000,eng-8467663,-0.2392156862745098,416300100,1,the-star.co.ke,news,The Star,Landfall Cyclone Southern Africa Flood Port Quelimane Mozambique Australia Humanitarian crisis Rain Electricity Emergency management Cholera Province Tropical cyclone Indian Ocean Climate change Reuters Zambezia Province Zimbabwe Zambia Malawi,Kenya,KE,,,Independent,ChatGPT,C20,C17,Africa,AF,Christian,108.0,144.0,92.0,84.0,67.0,71.0,66.0,108.0,98.0,131.0,114.0,113.0,122.0,70.0,25.0,60.0,50.0,0.0,0.0,African Continental Free Trade Area (AfCFTA),AfCFTA,,,African Union,AU,,,-1,,,0,False,2023,3,12,55,6,2023-03-12
293,7442789793,eng,False,2023-03-12,09:14:00,2023-03-12 09:14:00,2023-03-12T09:14:00Z,news,0.686274528503418,https://www.gdnonline.com/Details/1196649/Record-strength-cyclone-Freddy-pounds-Mozambique-after-making-second-landfall,"
                                                            Record-strength cyclone Freddy pounds Mozambique after making second landfall
                                                        ","Cyclone Freddy battered central Mozambique on Sunday after making landfall for a second time in a month and breaking records for duration and strength of tropical storms in the southern hemisphere.

More than 171,000 people were affected after the cyclone swept through southern Mozambique last month, killing 27 people in Mozambique and Madagascar. More than half a million people are at risk of being affected Mozambique this time, according to the UN Office for the Coordination of Humanitarian Affairs (OCHA).

After passing by the port town of Qeuellimane, the storm was continuing on inland towards the southern tip of neighbouring Malawi, satellite data showed.

Communications and electricity to Qeuellimane have been cut, making it difficult to assess the extent of the damage. At least one person was killed there on Saturday when his house collapsed on him as the storm swept onshore, state TV reported.

Two weeks ago, 27 died when the storm first made landfall, after first being spotted near Indonesia on Feb. 6.

After swirling for 35 days, Freddy is likely to have broken the record for the longest-lasting tropical cyclone, with the previous record was held by a 31-day hurricane in 1994, according to the World Meteorological Organisation.

It has also set a record for the highest accumulated cyclone energy, a measure of the storm's strength over time, of any southern hemisphere storm in history, according to the US National Oceanic & Atmospheric Administration.

Climate change is making hurricanes stronger, scientists say. Oceans absorb much of the heat from greenhouse gas emissions, and when warm seawater evaporates its heat energy is transferred to the atmosphere, fuelling more destructive storms.",[],"[{'uri': 'http://en.wikipedia.org/wiki/Cyclone', 'type': 'wiki', 'score': 5, 'label': {'eng': 'Cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Mozambique', 'type': 'loc', 'score': 5, 'label': {'eng': 'Mozambique'}, 'location': {'type': 'country', 'label': {'eng': 'Mozambique'}}}, {'uri': 'http://en.wikipedia.org/wiki/Landfall', 'type': 'wiki', 'score': 4, 'label': {'eng': 'Landfall'}}, {'uri': 'http://en.wikipedia.org/wiki/United_Nations_Office_for_the_Coordination_of_Humanitarian_Affairs', 'type': 'wiki', 'score': 4, 'label': {'eng': 'United Nations Office for the Coordination of Humanitarian Affairs'}}, {'uri': 'http://en.wikipedia.org/wiki/Tropical_cyclone', 'type': 'wiki', 'score': 4, 'label': {'eng': 'Tropical cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Southern_Hemisphere', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Southern Hemisphere'}}, {'uri': 'http://en.wikipedia.org/wiki/Madagascar', 'type': 'loc', 'score': 3, 'label': {'eng': 'Madagascar'}, 'location': {'type': 'country', 'label': {'eng': 'Madagascar'}}}, {'uri': 'http://en.wikipedia.org/wiki/Satellite', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Satellite'}}, {'uri': 'http://en.wikipedia.org/wiki/Electricity', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Electricity'}}, {'uri': 'http://en.wikipedia.org/wiki/Malawi', 'type': 'loc', 'score': 2, 'label': {'eng': 'Malawi'}, 'location': {'type': 'country', 'label': {'eng': 'Malawi'}}}, {'uri': 'http://en.wikipedia.org/wiki/Accumulated_cyclone_energy', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Accumulated cyclone energy'}}, {'uri': 'http://en.wikipedia.org/wiki/Evaporation', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Evaporation'}}, {'uri': 'http://en.wikipedia.org/wiki/Seawater', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Seawater'}}, {'uri': 'http://en.wikipedia.org/wiki/World_Meteorological_Organization', 'type': 'org', 'score': 1, 'label': {'eng': 'World Meteorological Organization'}}, {'uri': 'http://en.wikipedia.org/wiki/National_Oceanic_and_Atmospheric_Administration', 'type': 'org', 'score': 1, 'label': {'eng': 'National Oceanic and Atmospheric Administration'}}, {'uri': 'http://en.wikipedia.org/wiki/Greenhouse_gas_emissions', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Greenhouse gas emissions'}}, {'uri': 'http://en.wikipedia.org/wiki/Climate_change', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Climate change'}}, {'uri': 'http://en.wikipedia.org/wiki/United_States_dollar', 'type': 'wiki', 'score': 1, 'label': {'eng': 'United States dollar'}}, {'uri': 'http://en.wikipedia.org/wiki/Atmosphere', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Atmosphere'}}, {'uri': 'http://en.wikipedia.org/wiki/Indonesia', 'type': 'loc', 'score': 1, 'label': {'eng': 'Indonesia'}, 'location': {'type': 'country', 'label': {'eng': 'Indonesia'}}}]",https://www.gdnonline.com/gdnimages/20230312\20230312120403Capture.JPG,eng-8467663,-0.2549019607843137,416308440,1,gdnonline.com,news,Gulf Daily News Online,Cyclone Mozambique Landfall United Nations Office for the Coordination of Humanitarian Affairs Tropical cyclone Southern Hemisphere Madagascar Satellite Electricity Malawi Accumulated cyclone energy Evaporation Seawater World Meteorological Organization National Oceanic and Atmospheric Administration Greenhouse gas emissions Climate change United States dollar Atmosphere Indonesia,Bahrain,BH,,,Independent,ChatGPT,,C12,Asia,AS,Muslim,62.0,95.0,156.0,98.0,55.0,35.0,60.0,31.0,56.0,45.0,50.0,63.0,142.0,,,,,,,,,,,Arab League,AL,Arabic-speaking,Ara,-1,,,0,False,2023,3,12,14,9,2023-03-12
280,7443228065,eng,False,2023-03-12,15:57:00,2023-03-12 15:57:00,2023-03-12T15:57:00Z,news,0.4901960790157318,https://pragativadi.com/rain-pounds-mozambique-after-cyclone-freddy-makes-landfall/,Rain Pounds Mozambique After Cyclone Freddy Makes Landfall,"Johannesburg: Rain and powerful wind left a trail of destruction in Cyclone Freddy makes landfall for the second time in a month.

The southern African nation has received more than a year's worth of rainfall in the past four weeks.

Freddy may become the longest-lasting storm on record, having formed to the north-west of Australia 34 days ago.

One person is reported to have died, bringing the death toll to at least 28 since the storm first made landfall.

The cyclone made its second landfall near the eastern seaport of Quelimane at around 22:00 (20:00 GMT) on Saturday.

People have been urged to move into temporary shelters - including schools, churches and warehouses.

More than half a million people could be at risk of a humanitarian crisis this time around, according to local disaster agencies.

As the high winds hit the country, one person died when his house collapsed, Reuters news agency quotes state channel TVM as saying.

Electricity has been turned off as a precaution by the power utility firm and all flights have been suspended, according to TVM.

The cyclone is reported to have stalled offshore and is thought to be making its way on to land soon.

""I can see some houses with roofs torn apart, broken windows and the streets flooded. It's really scary,"" charity worker Vania Massingue, from the port city of Quelimane in Zambezia province, told Reuters.

Experts says climate change is making tropical storms around the world wetter, windier and more intense.

Freddy had already broken records for the strength it has accumulated over the 8,000-km (5,000-mile) path it travelled across the Indian Ocean for north-western Australia.",[],"[{'uri': 'http://en.wikipedia.org/wiki/Landfall', 'type': 'wiki', 'score': 5, 'label': {'eng': 'Landfall'}}, {'uri': 'http://en.wikipedia.org/wiki/Cyclone', 'type': 'wiki', 'score': 5, 'label': {'eng': 'Cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Rain', 'type': 'wiki', 'score': 5, 'label': {'eng': 'Rain'}}, {'uri': 'http://en.wikipedia.org/wiki/Southern_Africa', 'type': 'loc', 'score': 3, 'label': {'eng': 'Southern Africa'}, 'location': None}, {'uri': 'http://en.wikipedia.org/wiki/Johannesburg', 'type': 'loc', 'score': 3, 'label': {'eng': 'Johannesburg'}, 'location': {'type': 'place', 'label': {'eng': 'Johannesburg'}, 'country': {'type': 'country', 'label': {'eng': 'South Africa'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Humanitarian_crisis', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Humanitarian crisis'}}, {'uri': 'http://en.wikipedia.org/wiki/Port', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Port'}}, {'uri': 'http://en.wikipedia.org/wiki/Quelimane', 'type': 'loc', 'score': 2, 'label': {'eng': 'Quelimane'}, 'location': {'type': 'place', 'label': {'eng': 'Quelimane'}, 'country': {'type': 'country', 'label': {'eng': 'Mozambique'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Australia', 'type': 'loc', 'score': 2, 'label': {'eng': 'Australia'}, 'location': {'type': 'country', 'label': {'eng': 'Australia'}}}, {'uri': 'http://en.wikipedia.org/wiki/Province', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Province'}}, {'uri': 'http://en.wikipedia.org/wiki/Tropical_cyclone', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Tropical cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Indian_Ocean', 'type': 'loc', 'score': 1, 'label': {'eng': 'Indian Ocean'}, 'location': None}, {'uri': 'http://en.wikipedia.org/wiki/Climate_change', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Climate change'}}, {'uri': 'http://en.wikipedia.org/wiki/Reuters', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Reuters'}}, {'uri': 'http://en.wikipedia.org/wiki/Electricity', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Electricity'}}, {'uri': 'http://en.wikipedia.org/wiki/Zambezia_Province', 'type': 'loc', 'score': 1, 'label': {'eng': 'Zambezia Province'}, 'location': {'type': 'place', 'label': {'eng': 'Zambezia Province'}, 'country': {'type': 'country', 'label': {'eng': 'Mozambique'}}}}]",https://pragativadi.com/wp-content/uploads/2023/03/cyclone-freddy.jpg,eng-8467663,-0.3019607843137255,416332620,1,pragativadi.com,news,Pragativadi: Leading Odia Dailly,Landfall Cyclone Rain Southern Africa Johannesburg Humanitarian crisis Port Quelimane Australia Province Tropical cyclone Indian Ocean Climate change Reuters Electricity Zambezia Province,India,IN,Odia,ori,Independent,https:en.wikipedia.orgwikiPragativadi,C18,C17,Asia,AS,Hindu,103.0,138.0,112.0,54.0,124.0,70.0,39.0,84.0,89.0,125.0,112.0,106.0,161.0,77.0,48.0,56.0,40.0,51.0,26.0,,,,,,,,,-1,,,0,False,2023,3,12,57,15,2023-03-12
