,uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,concepts,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,all_concepts,con-name,country,lang-name,language,Political-Alignment,wiki-url,Cultural-Class,Economic-Class,Continent-name,Continent,Religions,2019Rank-From,SafetyandSecurity,PersonalFreedom,Governance,SocialCapital,InvestmentEnvironment,EnterpriseConditions,MarketAccessandInfrastructure,EconomicQuality,LivingConditions,Health,Education,NaturalEnvironment,PowerDistance,Individualism,Masculinity,UncertaintyAvoidance,LongTermOrientation,Indulgence,economicblocs-name,economicblocs,militarydefenseblocs-name,militarydefenseblocs,politicalregionalblocs-name,politicalregionalblocs,linguisticblocs-name,linguisticblocs,proScore,destination,parent,count,status,year,month,day,min,hour,MD
252,7444102350,eng,False,2023-03-13,07:35:00,2023-03-13 07:35:00,2023-03-13T07:34:00Z,news,0.5333333611488342,https://www.the-star.co.ke/news/africa/2023-03-13-malawi-closes-schools-in-cyclone-freddy-aftermath/,Malawi closes schools in Cyclone Freddy aftermath,"The authorities in Malawi have closed schools in 10 districts over safety concerns after Cyclone Freddy wreaked devastation in neighbouring Mozambique.

Heavy rains pounding southern Malawi have washed away roads and disrupted power generation, with more rainfall expected in the next few days.

Physical classes have been suspended for Monday and Tuesday in all learning institutions in the area.

Teachers and learners have been encouraged to use available online platforms and radio lessons, the education ministry said in a statement.

""When physical classes resume teachers are urged to provide remedial lessons to recover the lost time,"" it added.

Neighbouring Mozambique has received more than a year's worth of rainfall in the past four weeks as Cyclone Freddy made landfall on Sunday for the second time in a month.

The death toll in Mozambique is at least 28 since the storm first made landfall.","[{'uri': 'https@the-star.co.ke', 'name': 'https', 'type': 'author', 'isAgency': False}]","[{'uri': 'http://en.wikipedia.org/wiki/Malawi', 'type': 'loc', 'score': 5, 'label': {'eng': 'Malawi'}, 'location': {'type': 'country', 'label': {'eng': 'Malawi'}}}, {'uri': 'http://en.wikipedia.org/wiki/Cyclone', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Mozambique', 'type': 'loc', 'score': 3, 'label': {'eng': 'Mozambique'}, 'location': {'type': 'country', 'label': {'eng': 'Mozambique'}}}, {'uri': 'http://en.wikipedia.org/wiki/Rain', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Rain'}}, {'uri': 'http://en.wikipedia.org/wiki/Landfall', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Landfall'}}]",https://lh3.googleusercontent.com/bkUSbog_igaYQT4k1CjZWzXhdD3uwMXU7a0EPLdBPtFIwzNLVbGsTfFhRI7E8vEmhM5U-udrz8RJR1J50n4tmoGKKO-SI3l3UioWe1yRIA=s1000,eng-8467663,-0.1058823529411764,416388900,1,the-star.co.ke,news,The Star,Malawi Cyclone Mozambique Rain Landfall,Kenya,KE,,,Independent,ChatGPT,C20,C17,Africa,AF,Christian,108.0,144.0,92.0,84.0,67.0,71.0,66.0,108.0,98.0,131.0,114.0,113.0,122.0,70.0,25.0,60.0,50.0,0.0,0.0,African Continental Free Trade Area (AfCFTA),AfCFTA,,,African Union,AU,,,-1,,,0,False,2023,3,13,35,7,2023-03-13
156,7445052899,eng,False,2023-03-13,17:45:00,2023-03-13 17:45:00,2023-03-13T17:44:00Z,news,0.772549033164978,https://www.scmp.com/news/world/africa/article/3213412/cyclone-freddy-kills-70-malawi-and-mozambique,Cyclone Freddy kills 70 in Malawi and Mozambique,"The powerful storm barrelled through southern Africa for the second time in weeks, prompting Malawi’s president to declare a state of disaster

Freddy, which formed off northwestern Australia in the first week in February, is set to become the longest-lasting tropical cyclone on record

Cyclone Freddy, packing powerful winds and torrential rain, killed at least 70 people in Malawi and Mozambique on its return to southern Africa’s mainland, authorities said on Monday.

Malawi’s President Lazarus Chakwera declared a state of disaster in several southern districts including the commercial hub Blantyre. The government was already responding to the disaster while appealing for local and international relief aid for the affected families, the presidency said in a statement.

More than 60 bodies were found during the day in southern Malawi where heavy downpours triggered flooding, according to the Red Cross.

“Sixty-six people have died in Malawi, 93 injured and 16 people are missing due to Tropical Cyclone Freddy,” tweeted the humanitarian organisation, which is helping with search and rescue operations.

Four more died in neighbouring Mozambique, local authorities said.

An assessment of the damage was still under way, with the Mozambique National Institute for Disaster Management (INGD) saying the fallout from the storm’s second landfall in the country was worse than expected.

“The number of affected people was above the forecast,” INGD head Luisa Meque said, adding the storm struck also areas that had been “deemed safe”.

Freddy, a major cyclone on track to become the longest-lasting on record, barrelled through southern Africa at the weekend for the second time within a few weeks, making a comeback after a first hit in late February.New Zealand declares national emergency as storm triggers floods, landslides

In Malawi, Blantyre city was badly impacted, with regional police spokeswoman Beatrice Mikuwa saying 36 bodies were recovered in the township of Chilobwe “which has been hit the most”, with dozens of houses washed away.

“Rescue efforts are still under way but they are being hampered by the incessant rains,” Mikuwa said.

Richard Duwa, 38, said his sister-in-law’s family was swept away by flash floods.

“We got a call from the neighbours at around 5am to say that ‘your relations have been washed away by the rains’,” said Duwa, a government clerk. “Unfortunately, we have just recovered one body, a small boy, but the remaining four are not to be seen.”

Malawi’s government ordered schools in 10 southern districts to remain closed until Wednesday, with rains and winds expected to continue to batter the nation’s south.

National carrier Malawi Airlines said all flights to Blantyre have been cancelled until further notice after an inbound plane ran into the bad weather mid-flight and was forced back to the capital Lilongwe.

Freddy reached the landlocked country early Monday morning after sweeping through Mozambique at the weekend.

In Mozambique, at least three people died in Namacura, a town in the central Zambezia province, according to district head Moura Xavier. One more was reported dead at the weekend, after a house collapsed in the nearby district of Zalala.Malaysia police find fifth body as floods sweep Johor state, more rain forecast

The death toll was expected to increase, as authorities worked to reach all affected areas.

“We are prioritising rescuing people and removing the lifeless bodies. We don’t have numbers,” said Andre Tazingua, a fire service commander in Zambezia. “The most important thing is the assistance we are providing and we will continue to work.”

Guy Taylor, a spokesman for the UN children’s agency Unicef, said rains had abated on Monday but the hard-hit Mozambique coastal city of Quelimane remained without access to clean running water.

Flooding affected parts of the city, he said. “There’s a lot of damage,” Taylor said by phone. “In the more rural areas, many houses are completely destroyed”.

According to the UN World Meteorological Organization (WMO), Freddy, which formed off northwestern Australia in the first week in February, was set to become the longest-lasting tropical cyclone on record.

It crossed the entire southern Indian Ocean and blasted Madagascar from February 21 before reaching Mozambique on February 24. Following what meteorologists describe as a “rare” loop trajectory, Freddy then headed back towards Madagascar before moving once more towards Mozambique.

Upon its return it carried even stronger winds and rains, Taylor said.

In total, Freddy has so far killed at least 97 people – 66 in Malawi, 14 in Mozambique and 17 in Madagascar.

The last cyclones to cross the entire southern Indian Ocean were Tropical Cyclones Leon-Eline and Hudah in 2000.",[],"[{'uri': 'http://en.wikipedia.org/wiki/State_of_emergency', 'type': 'wiki', 'score': 5, 'label': {'eng': 'State of emergency'}}, {'uri': 'http://en.wikipedia.org/wiki/Cyclone', 'type': 'wiki', 'score': 5, 'label': {'eng': 'Cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Mozambique', 'type': 'loc', 'score': 5, 'label': {'eng': 'Mozambique'}, 'location': {'type': 'country', 'label': {'eng': 'Mozambique'}}}, {'uri': 'http://en.wikipedia.org/wiki/Malawi', 'type': 'loc', 'score': 5, 'label': {'eng': 'Malawi'}, 'location': {'type': 'country', 'label': {'eng': 'Malawi'}}}, {'uri': 'http://en.wikipedia.org/wiki/Southern_Africa', 'type': 'loc', 'score': 4, 'label': {'eng': 'Southern Africa'}, 'location': None}, {'uri': 'http://en.wikipedia.org/wiki/Flood', 'type': 'wiki', 'score': 4, 'label': {'eng': 'Flood'}}, {'uri': 'http://en.wikipedia.org/wiki/Blantyre', 'type': 'loc', 'score': 4, 'label': {'eng': 'Blantyre'}, 'location': {'type': 'place', 'label': {'eng': 'Blantyre'}, 'country': {'type': 'country', 'label': {'eng': 'Malawi'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Search_and_rescue', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Search and rescue'}}, {'uri': 'http://en.wikipedia.org/wiki/Lazarus_Chakwera', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Lazarus Chakwera'}}, {'uri': 'http://en.wikipedia.org/wiki/International_Red_Cross_and_Red_Crescent_Movement', 'type': 'org', 'score': 3, 'label': {'eng': 'International Red Cross and Red Crescent Movement'}}, {'uri': 'http://en.wikipedia.org/wiki/Tropical_cyclone', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Tropical cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/District', 'type': 'wiki', 'score': 3, 'label': {'eng': 'District'}}, {'uri': 'http://en.wikipedia.org/wiki/Local_government', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Local government'}}, {'uri': 'http://en.wikipedia.org/wiki/Twitter', 'type': 'org', 'score': 3, 'label': {'eng': 'Twitter'}}, {'uri': 'http://en.wikipedia.org/wiki/Australia', 'type': 'loc', 'score': 3, 'label': {'eng': 'Australia'}, 'location': {'type': 'country', 'label': {'eng': 'Australia'}}}, {'uri': 'http://en.wikipedia.org/wiki/Landfall', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Landfall'}}, {'uri': 'http://en.wikipedia.org/wiki/Township', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Township'}}, {'uri': 'http://en.wikipedia.org/wiki/Flash_flood', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Flash flood'}}, {'uri': 'http://en.wikipedia.org/wiki/Landslide', 'type': 'wiki', 'score': 2, 'label': {'eng': 'Landslide'}}, {'uri': 'http://en.wikipedia.org/wiki/Zambezia_Province', 'type': 'loc', 'score': 2, 'label': {'eng': 'Zambezia Province'}, 'location': {'type': 'place', 'label': {'eng': 'Zambezia Province'}, 'country': {'type': 'country', 'label': {'eng': 'Mozambique'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Landlocked_country', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Landlocked country'}}, {'uri': 'http://en.wikipedia.org/wiki/South_India', 'type': 'wiki', 'score': 1, 'label': {'eng': 'South India'}}, {'uri': 'http://en.wikipedia.org/wiki/World_Meteorological_Organization', 'type': 'org', 'score': 1, 'label': {'eng': 'World Meteorological Organization'}}, {'uri': 'http://en.wikipedia.org/wiki/Province', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Province'}}, {'uri': 'http://en.wikipedia.org/wiki/UNICEF', 'type': 'org', 'score': 1, 'label': {'eng': 'UNICEF'}}, {'uri': 'http://en.wikipedia.org/wiki/Rural_area', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Rural area'}}, {'uri': 'http://en.wikipedia.org/wiki/United_Nations', 'type': 'org', 'score': 1, 'label': {'eng': 'United Nations'}}, {'uri': 'http://en.wikipedia.org/wiki/Johor', 'type': 'loc', 'score': 1, 'label': {'eng': 'Johor'}, 'location': {'type': 'place', 'label': {'eng': 'Johor'}, 'country': {'type': 'country', 'label': {'eng': 'Malaysia'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Quelimane', 'type': 'loc', 'score': 1, 'label': {'eng': 'Quelimane'}, 'location': {'type': 'place', 'label': {'eng': 'Quelimane'}, 'country': {'type': 'country', 'label': {'eng': 'Mozambique'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Lilongwe', 'type': 'loc', 'score': 1, 'label': {'eng': 'Lilongwe'}, 'location': {'type': 'place', 'label': {'eng': 'Lilongwe'}, 'country': {'type': 'country', 'label': {'eng': 'Malawi'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Madagascar', 'type': 'loc', 'score': 1, 'label': {'eng': 'Madagascar'}, 'location': {'type': 'country', 'label': {'eng': 'Madagascar'}}}]",https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2023/03/14/c6d12e33-7702-47c9-8c20-dfc77014fcc6_b084ff23.jpg?itok=CmyyIMZk,eng-8467663,-0.4823529411764705,416425500,1,scmp.com,news,South China Morning Post,State of emergency Cyclone Mozambique Malawi Southern Africa Flood Blantyre Search and rescue Lazarus Chakwera International Red Cross and Red Crescent Movement Tropical cyclone District Local government Twitter Australia Landfall Township Flash flood Landslide Zambezia Province Landlocked country South India World Meteorological Organization Province UNICEF Rural area United Nations Johor Quelimane Lilongwe Madagascar,China,CN,,,Independent,ChatGPT,C18,C9,Asia,AS,Irreligion,54.0,86.0,162.0,74.0,31.0,64.0,38.0,43.0,24.0,46.0,5.0,56.0,139.0,80.0,20.0,66.0,30.0,87.0,24.0,,,,,,,,,-1,,,0,False,2023,3,13,45,17,2023-03-13
79,7445889815,eng,False,2023-03-14,07:35:00,2023-03-14 07:35:00,2023-03-14T07:34:00Z,news,0.6196078658103943,https://www.standardmedia.co.ke/world/article/2001468872/death-toll-climbs-as-cyclone-freddy-slams-malawi-mozambique,"Death toll climbs as Cyclone Freddy slams Malawi, Mozambique","An unrelenting Cyclone Freddy that is currently battering southern Africa has killed at least 56 people in Malawi and Mozambique since it struck the continent for a second time on Saturday night, authorities in both countries have confirmed.

Local police said 51 people in Malawi, including 36 in Chilobwe in the financial hub of Blantyre in the center of the country have died, with several others missing or injured. Authorities in Mozambique reported that five people were killed in the country since Saturday.

The deaths in Malawi include five members of a single family who died in Blantyre's Ndirande township after Freddy's destructive winds and heavy rains demolished their house, according to a police report. A three-year-old child who was ""trapped in the debris"" is also among the victims, with her parents among those reported missing, authorities also said.

""We suspect that this figure will rise as we are trying to compile one national report from our southwest, southeast and eastern police offices which cover the affected areas,"" Malawi police spokesperson Peter Kalaya told the AP.

The cyclone lashed over Mozambique and Malawi over the weekend and into Monday. It's the second time the record-breaking cyclone -- which has been causing destruction in southern Africa since late February -- made landfall in mainland Africa. It also pummeled the island states of Madagascar and Réunion as it traversed across the ocean.","[{'uri': 'associated_press@standardmedia.co.ke', 'name': 'Associated Press', 'type': 'author', 'isAgency': True}]","[{'uri': 'http://en.wikipedia.org/wiki/Malawi', 'type': 'loc', 'score': 5, 'label': {'eng': 'Malawi'}, 'location': {'type': 'country', 'label': {'eng': 'Malawi'}}}, {'uri': 'http://en.wikipedia.org/wiki/Mozambique', 'type': 'loc', 'score': 4, 'label': {'eng': 'Mozambique'}, 'location': {'type': 'country', 'label': {'eng': 'Mozambique'}}}, {'uri': 'http://en.wikipedia.org/wiki/Southern_Africa', 'type': 'loc', 'score': 3, 'label': {'eng': 'Southern Africa'}, 'location': None}, {'uri': 'http://en.wikipedia.org/wiki/Cyclone', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Blantyre', 'type': 'loc', 'score': 3, 'label': {'eng': 'Blantyre'}, 'location': {'type': 'place', 'label': {'eng': 'Blantyre'}, 'country': {'type': 'country', 'label': {'eng': 'Malawi'}}}}, {'uri': 'http://en.wikipedia.org/wiki/Landfall', 'type': 'wiki', 'score': 1, 'label': {'eng': 'Landfall'}}, {'uri': 'http://en.wikipedia.org/wiki/Africa', 'type': 'loc', 'score': 1, 'label': {'eng': 'Africa'}, 'location': None}, {'uri': 'http://en.wikipedia.org/wiki/Réunion', 'type': 'loc', 'score': 1, 'label': {'eng': 'Réunion'}, 'location': {'type': 'country', 'label': {'eng': 'Réunion'}}}, {'uri': 'http://en.wikipedia.org/wiki/Madagascar', 'type': 'loc', 'score': 1, 'label': {'eng': 'Madagascar'}, 'location': {'type': 'country', 'label': {'eng': 'Madagascar'}}}]",https://cdn.standardmedia.co.ke/images/articles/thumbnails/dUDkhFYstg1mePA5rzfjfhJDIyfUdXB9i5PwTw8y.jpg,eng-8467663,-0.5372549019607843,416475300,1,standardmedia.co.ke,news,Standard Digital News - Kenya,Malawi Mozambique Southern Africa Cyclone Blantyre Landfall Africa Réunion Madagascar,Kenya,KE,,,Independent,ChatGPT,C20,C17,Africa,AF,Christian,108.0,144.0,92.0,84.0,67.0,71.0,66.0,108.0,98.0,131.0,114.0,113.0,122.0,70.0,25.0,60.0,50.0,0.0,0.0,African Continental Free Trade Area (AfCFTA),AfCFTA,,,African Union,AU,,,-1,,,0,False,2023,3,14,35,7,2023-03-14
52,7446407944,eng,False,2023-03-14,12:58:00,2023-03-14 12:58:00,2023-03-14T12:57:00Z,news,0.5137255191802979,https://www.the-star.co.ke/news/2023-03-14-watch-death-toll-climbs-as-cyclone-freddy-slams-malawi/,WATCH: Death toll climbs as Cyclone Freddy slams Malawi,"* The cyclone has intensified a record seven times and has the highest-ever recorded accumulated cyclone energy.

An unrelenting Cyclone Freddy which is currently battering southern Africa has killed at least 68 people in Malawi and Mozambique since it struck the continent for a second time on Saturday night.

The deaths in Malawi reportedly include five members of a single family who died in Blantyre's Ndirande township after Freddy's destructive winds and heavy rains demolished their house.

The cyclone has intensified a record seven times and has the highest-ever recorded accumulated cyclone energy, or ACE, which is a measurement of how much energy a cyclone has released over time.",[],"[{'uri': 'http://en.wikipedia.org/wiki/Cyclone', 'type': 'wiki', 'score': 4, 'label': {'eng': 'Cyclone'}}, {'uri': 'http://en.wikipedia.org/wiki/Accumulated_cyclone_energy', 'type': 'wiki', 'score': 3, 'label': {'eng': 'Accumulated cyclone energy'}}, {'uri': 'http://en.wikipedia.org/wiki/Southern_Africa', 'type': 'loc', 'score': 3, 'label': {'eng': 'Southern Africa'}, 'location': None}, {'uri': 'http://en.wikipedia.org/wiki/Malawi', 'type': 'loc', 'score': 3, 'label': {'eng': 'Malawi'}, 'location': {'type': 'country', 'label': {'eng': 'Malawi'}}}, {'uri': 'http://en.wikipedia.org/wiki/Mozambique', 'type': 'loc', 'score': 2, 'label': {'eng': 'Mozambique'}, 'location': {'type': 'country', 'label': {'eng': 'Mozambique'}}}, {'uri': 'http://en.wikipedia.org/wiki/Blantyre', 'type': 'loc', 'score': 1, 'label': {'eng': 'Blantyre'}, 'location': {'type': 'place', 'label': {'eng': 'Blantyre'}, 'country': {'type': 'country', 'label': {'eng': 'Malawi'}}}}]",https://lh3.googleusercontent.com/qUPIQAR_ui3f3iX2TIVZDz0IctPQn7FDrWtC-x_QA7NE25_eD4rdy9C-cz7IqaMjNvopvZ1GjXd4BU3Cor-bR_ztz3lIma8IyckODXvv=s1000,eng-8467663,-0.2,416494680,1,the-star.co.ke,news,The Star,Cyclone Accumulated cyclone energy Southern Africa Malawi Mozambique Blantyre,Kenya,KE,,,Independent,ChatGPT,C20,C17,Africa,AF,Christian,108.0,144.0,92.0,84.0,67.0,71.0,66.0,108.0,98.0,131.0,114.0,113.0,122.0,70.0,25.0,60.0,50.0,0.0,0.0,African Continental Free Trade Area (AfCFTA),AfCFTA,,,African Union,AU,,,-1,,,0,False,2023,3,14,58,12,2023-03-14
